name,duration,split
fdps_2_10.wav,6.6560625,train
fdps_2_11.wav,7.8400625,train
fdps_2_12.wav,7.7394375,train
fdps_3_01.wav,9.632,train
fdps_3_02.wav,9.8880625,train
fdps_3_03.wav,8.1280625,train
fdps_3_04.wav,6.0800625,train
fdps_3_05.wav,6.0480625,train
fdps_3_06.wav,6.9760625,train
fdps_3_07.wav,7.1410625,train
fdps_4_01.wav,10.464,train
fdps_4_02.wav,10.9120625,train
fdps_4_03.wav,10.7840625,train
fdps_4_04.wav,11.1360625,train
fdps_4_05.wav,9.4080625,train
fdps_4_06.wav,11.2879375,train
fdps_5_01.wav,9.376,train
fdps_5_02.wav,11.6480625,train
fdps_5_03.wav,10.2400625,train
fdps_5_04.wav,9.1520625,train
fdps_5_05.wav,7.6480625,train
fdps_5_06.wav,10.4640625,train
fdps_5_07.wav,9.9520625,train
fdps_5_08.wav,8.5440625,train
fdps_5_09.wav,7.6653125,train
geniusturtle_1_01.wav,11.328,train
geniusturtle_1_02.wav,11.4560625,train
geniusturtle_1_03.wav,10.5600625,train
geniusturtle_1_04.wav,6.1440625,train
geniusturtle_1_05.wav,11.3280625,train
geniusturtle_1_06.wav,6.0160625,train
geniusturtle_1_07.wav,10.8800625,train
geniusturtle_1_08.wav,5.719625,train
geniusturtle_1_09.wav,6.816625,train
geniusturtle_2_01.wav,10.336,train
geniusturtle_2_02.wav,9.5360625,train
geniusturtle_2_05.wav,11.8720625,train
geniusturtle_2_06.wav,9.7920625,train
geniusturtle_2_07.wav,4.822,train
geniusturtle_2_08.wav,9.644,train
geniusturtle_3_01.wav,7.136,train
geniusturtle_3_02.wav,6.5280625,train
geniusturtle_3_03.wav,8.6720625,train
geniusturtle_3_04.wav,6.8160625,train
geniusturtle_3_05.wav,8.4480625,train
geniusturtle_3_06.wav,6.4320625,train
geniusturtle_3_07.wav,7.4560625,train
geniusturtle_3_08.wav,8.97025,train
geniusturtle_4_01.wav,7.2,train
geniusturtle_4_02.wav,6.5920625,train
geniusturtle_4_03.wav,7.3600625,train
geniusturtle_4_04.wav,6.6560625,train
geniusturtle_4_05.wav,7.5200625,train
geniusturtle_4_06.wav,6.6240625,train
geniusturtle_4_07.wav,7.0720625,train
geniusturtle_4_08.wav,7.1680625,train
geniusturtle_4_09.wav,7.3600625,train
geniusturtle_4_10.wav,6.2400625,train
geniusturtle_4_11.wav,8.2240625,train
geniusturtle_4_12.wav,7.2124375,train
geniusturtle_5_01.wav,10.88,train
geniusturtle_5_02.wav,10.9440625,train
geniusturtle_5_03.wav,10.6880625,train
geniusturtle_5_04.wav,11.4575,train
geniusturtle_6_01.wav,10.336,train
geniusturtle_6_02.wav,10.2720625,train
geniusturtle_6_03.wav,10.2400625,train
geniusturtle_6_04.wav,9.6320625,train
geniusturtle_6_05.wav,10.0480625,train
geniusturtle_6_06.wav,8.2560625,train
geniusturtle_6_07.wav,9.0395625,train
geniusturtle_7_01.wav,7.712,train
geniusturtle_7_02.wav,8.0640625,train
geniusturtle_7_03.wav,7.2000625,train
geniusturtle_7_04.wav,7.7760625,train
geniusturtle_7_05.wav,8.2240625,train
geniusturtle_7_06.wav,11.1680625,train
geniusturtle_7_07.wav,11.4880625,train
geniusturtle_7_08.wav,8.1920625,train
geniusturtle_7_09.wav,7.5840625,train
geniusturtle_7_10.wav,8.2240625,train
geniusturtle_7_11.wav,7.1040625,train
geniusturtle_7_12.wav,8.0960625,train
geniusturtle_7_13.wav,7.4560625,train
geniusturtle_7_14.wav,8.3200625,train
geniusturtle_7_15.wav,10.1209375,train
geniusturtle_8_01.wav,6.432,train
geniusturtle_8_02.wav,6.4320625,train
geniusturtle_8_03.wav,8.9920625,train
geniusturtle_8_04.wav,7.9680625,train
geniusturtle_8_05.wav,9.7920625,train
geniusturtle_8_06.wav,9.5040625,train
geniusturtle_8_07.wav,7.3920625,train
geniusturtle_8_08.wav,8.313625,train
heycat_1_01.wav,7.753375,train
heycat_1_02.wav,5.7328125,train
heycat_1_03.wav,9.6640625,train
heycat_1_04.wav,7.0080625,train
heycat_1_05.wav,8.1280625,train
heycat_1_06.wav,7.2000625,train
heycat_1_07.wav,6.1120625,train
heycat_1_08.wav,10.0306875,train
heycat_2_01.wav,12.032,train
heycat_2_02.wav,6.0800625,train
heycat_2_03.wav,7.7440625,train
heycat_2_04.wav,6.5600625,train
heycat_2_05.wav,7.9680625,train
heycat_2_06.wav,11.5520625,train
heycat_2_07.wav,8.189125,train
heycat_3_01.wav,9.152,train
heycat_3_02.wav,6.7520625,train
heycat_3_03.wav,7.1680625,train
heycat_3_04.wav,10.4640625,train
heycat_3_05.wav,6.7200625,train
heycat_3_06.wav,6.4000625,train
heycat_3_07.wav,9.8560625,train
heycat_3_08.wav,6.691625,train
heycat_4_01.wav,6.496,train
heycat_4_02.wav,6.4640625,train
heycat_4_03.wav,7.8400625,train
heycat_4_04.wav,9.9840625,train
heycat_4_05.wav,7.0080625,train
heycat_4_06.wav,7.0080625,train
heycat_4_07.wav,7.2640625,train
heycat_4_08.wav,7.4560625,train
heycat_4_09.wav,6.3959375,train
heycat_5_01.wav,10.528,train
heycat_5_02.wav,6.3360625,train
heycat_5_03.wav,6.4640625,train
heycat_5_04.wav,6.4960625,train
heycat_5_05.wav,6.3680625,train
heycat_5_06.wav,6.6880625,train
heycat_5_07.wav,9.9520625,train
heycat_5_08.wav,10.4515625,train
jmzen_1_01.wav,9.248,train
jmzen_1_02.wav,6.5600625,train
jmzen_1_03.wav,11.4560625,train
jmzen_1_04.wav,7.3280625,train
jmzen_1_05.wav,7.4560625,train
jmzen_1_07.wav,11.4240625,train
jmzen_1_08.wav,6.1440625,train
jmzen_1_09.wav,6.9440625,train
jmzen_1_10.wav,4.8209375,train
jmzen_1_11.wav,7.45875,train
jmzen_1_12.wav,7.837,train
jmzen_2_01.wav,6.144,train
jmzen_2_02.wav,6.0480625,train
jmzen_2_03.wav,6.7520625,train
jmzen_2_04.wav,12.0000625,train
jmzen_2_06.wav,5.3738125,train
jmzen_2_07.wav,7.101125,train
jmzen_2_08.wav,11.4880625,train
jmzen_2_09.wav,11.6160625,train
jmzen_2_10.wav,6.3360625,train
jmzen_2_11.wav,8.8000625,train
jmzen_2_12.wav,9.911875,train
jmzen_3_01.wav,6.624,train
jmzen_3_02.wav,8.1600625,train
jmzen_3_03.wav,7.2000625,train
jmzen_3_04.wav,6.4320625,train
jmzen_3_05.wav,9.5040625,train
jmzen_3_06.wav,6.1760625,train
jmzen_3_07.wav,10.6240625,train
jmzen_3_08.wav,7.6160625,train
jmzen_3_09.wav,8.7040625,train
jmzen_3_10.wav,11.3920625,train
jmzen_3_11.wav,6.975125,train
jmzen_4_01.wav,10.88,train
jmzen_4_02.wav,10.7520625,train
jmzen_4_03.wav,11.4560625,train
jmzen_4_04.wav,10.1120625,train
jmzen_4_05.wav,10.0480625,train
jmzen_4_06.wav,8.3840625,train
jmzen_4_07.wav,6.4320625,train
jmzen_4_08.wav,7.2320625,train
jmzen_4_09.wav,8.4160625,train
jmzen_4_10.wav,11.0215,train
jmzen_5_01.wav,9.088,train
jmzen_5_02.wav,7.2320625,train
jmzen_5_03.wav,6.8480625,train
jmzen_5_04.wav,9.3440625,train
jmzen_5_05.wav,7.0080625,train
jmzen_5_06.wav,8.7360625,train
jmzen_5_07.wav,8.6080625,train
jmzen_5_08.wav,7.9680625,train
jmzen_5_09.wav,10.7434375,train
khair_1_01.wav,6.592,train
khair_1_02.wav,6.8800625,train
khair_1_03.wav,7.2320625,train
khair_1_04.wav,10.5280625,train
khair_1_05.wav,8.5760625,train
khair_1_06.wav,6.7840625,train
khair_1_07.wav,7.0080625,train
khair_1_08.wav,7.1005,train
khair_2_01.wav,6.4,train
khair_2_02.wav,7.2320625,train
khair_2_03.wav,10.3360625,train
khair_2_04.wav,10.6560625,train
khair_2_05.wav,9.1520625,train
khair_2_06.wav,6.8800625,train
khair_2_07.wav,10.3839375,train
khair_3_01.wav,7.488,train
khair_3_02.wav,7.5200625,train
khair_3_03.wav,6.5920625,train
khair_3_04.wav,11.0720625,train
khair_3_05.wav,11.8720625,train
khair_3_06.wav,8.2880625,train
khair_3_07.wav,8.5959375,train
khair_4_01.wav,8.416,train
khair_4_02.wav,6.2400625,train
khair_4_03.wav,8.1920625,train
khair_4_04.wav,7.4880625,train
khair_4_05.wav,8.6080625,train
khair_4_06.wav,6.2080625,train
khair_4_07.wav,8.9280625,train
khair_4_08.wav,7.2344375,train
khair_5_01.wav,8.704,train
khair_5_02.wav,7.9680625,train
khair_5_03.wav,7.5840625,train
khair_5_04.wav,8.9280625,train
khair_5_05.wav,11.4560625,train
khair_5_06.wav,7.9360625,train
khair_5_07.wav,8.228,train
khair_6_01.wav,11.84,train
khair_6_02.wav,6.6240625,train
khair_6_03.wav,8.4800625,train
khair_6_04.wav,7.2000625,train
khair_6_05.wav,6.3040625,train
khair_6_06.wav,10.1120625,train
khair_6_07.wav,10.2231875,train
leon_1_01.wav,7.168,train
leon_1_02.wav,6.5600625,train
leon_1_03.wav,8.0640625,train
leon_1_04.wav,8.2240625,train
leon_1_05.wav,6.5920625,train
leon_1_06.wav,6.2720625,train
leon_1_07.wav,8.0000625,train
leon_1_08.wav,8.0640625,train
leon_1_09.wav,7.0400625,train
leon_1_10.wav,6.4960625,train
leon_1_11.wav,9.2480625,train
leon_1_12.wav,10.3766875,train
leon_2_01.wav,6.496,train
leon_2_02.wav,7.4240625,train
leon_2_03.wav,9.1200625,train
leon_2_04.wav,10.7200625,train
leon_2_05.wav,6.4960625,train
leon_2_06.wav,6.52325,train
leon_2_07.wav,6.764875,train
leon_2_08.wav,6.6038125,train
leon_2_09.wav,6.09725,train
leon_2_10.wav,7.4560625,train
leon_2_11.wav,7.69875,train
leon_3_01.wav,7.072,train
leon_3_02.wav,6.1440625,train
leon_3_03.wav,7.6480625,train
leon_3_04.wav,6.0160625,train
leon_3_05.wav,6.6560625,train
leon_3_06.wav,7.8400625,train
leon_3_07.wav,7.7760625,train
leon_3_08.wav,7.9360625,train
leon_3_09.wav,9.0560625,train
leon_3_10.wav,11.9360625,train
leon_3_11.wav,7.5520625,train
leon_3_12.wav,7.7760625,train
leon_3_13.wav,10.392875,train
leon_4_01.wav,10.144,train
leon_4_02.wav,8.1280625,train
leon_4_03.wav,11.1360625,train
leon_4_04.wav,8.4800625,train
leon_4_05.wav,9.2480625,train
leon_4_06.wav,8.6080625,train
leon_4_07.wav,10.9760625,train
leon_4_08.wav,7.782875,train
leon_5_01.wav,6.304,train
leon_5_02.wav,6.2400625,train
leon_5_03.wav,6.0800625,train
leon_5_04.wav,6.4000625,train
leon_5_05.wav,6.2491875,train
leon_5_06.wav,5.79975,train
leon_5_07.wav,6.7520625,train
leon_5_08.wav,7.7440625,train
leon_5_09.wav,6.9440625,train
leon_5_10.wav,6.9120625,train
leon_5_11.wav,7.2640625,train
leon_5_12.wav,6.1249375,train
leon_6_01.wav,8.256,train
leon_6_02.wav,9.9520625,train
leon_6_03.wav,9.8240625,train
leon_6_04.wav,8.6720625,train
leon_6_05.wav,9.7920625,train
leon_6_06.wav,7.6160625,train
leon_6_07.wav,6.0160625,train
leon_6_08.wav,6.9440625,train
leon_6_09.wav,6.0548125,train
leon_7_01.wav,8.096,train
leon_7_02.wav,6.1440625,train
leon_7_03.wav,7.8400625,train
leon_7_04.wav,7.4880625,train
leon_7_05.wav,9.0880625,train
leon_7_06.wav,9.1200625,train
leon_7_07.wav,7.1360625,train
leon_7_08.wav,8.2240625,train
leon_7_09.wav,6.2080625,train
leon_7_10.wav,8.9600625,train
leon_7_11.wav,7.9360625,train
leon_7_12.wav,8.4800625,train
leon_7_13.wav,11.92175,train
leon_8_01.wav,7.136,train
leon_8_02.wav,6.2400625,train
leon_8_03.wav,6.8480625,train
leon_8_04.wav,9.1200625,train
leon_8_05.wav,6.4640625,train
leon_8_06.wav,6.1760625,train
leon_8_07.wav,9.6320625,train
leon_8_08.wav,7.0400625,train
leon_8_09.wav,6.2400625,train
leon_8_10.wav,11.4240625,train
leon_8_11.wav,7.6160625,train
leon_8_12.wav,9.6320625,train
leon_8_13.wav,10.1693125,train
leon_9_01.wav,10.048,train
leon_9_02.wav,9.5680625,train
leon_9_03.wav,10.5280625,train
leon_9_04.wav,9.7280625,train
leon_9_05.wav,10.3360625,train
leon_9_06.wav,10.5435,train
stool_1_01.wav,7.296,train
stool_1_02.wav,6.9440625,train
stool_1_03.wav,9.4720625,train
stool_1_04.wav,6.7520625,train
stool_1_05.wav,9.5360625,train
stool_1_06.wav,6.7200625,train
stool_1_07.wav,9.0880625,train
stool_1_08.wav,7.5175625,train
stool_1_09.wav,4.034125,train
stool_2_01.wav,9.024,train
stool_2_02.wav,7.1680625,train
stool_2_03.wav,9.4080625,train
stool_2_04.wav,7.4240625,train
stool_2_05.wav,9.2480625,train
stool_2_06.wav,6.6880625,train
stool_2_07.wav,8.5440625,train
stool_2_08.wav,8.18225,train
stool_3_01.wav,7.648,train
stool_3_02.wav,11.6480625,train
stool_3_03.wav,9.6640625,train
stool_3_04.wav,6.1760625,train
stool_3_05.wav,6.1440625,train
stool_3_06.wav,6.4320625,train
stool_3_07.wav,7.4240625,train
stool_3_08.wav,11.7760625,train
stool_3_09.wav,8.3200625,train
stool_3_10.wav,7.1145625,train
stool_4_01.wav,6.048,train
stool_4_02.wav,6.0480625,train
stool_4_03.wav,10.5600625,train
stool_4_04.wav,8.4480625,train
stool_4_05.wav,6.2400625,train
stool_4_06.wav,5.1151875,train
stool_4_07.wav,5.38425,train
stool_4_08.wav,11.4560625,train
stool_4_09.wav,11.3600625,train
stool_4_10.wav,11.68025,train
stool_5_01.wav,11.008,train
stool_5_02.wav,6.9760625,train
stool_5_03.wav,7.3920625,train
stool_5_04.wav,10.3680625,train
stool_5_05.wav,11.0720625,train
stool_5_06.wav,11.4560625,train
stool_5_07.wav,6.9760625,train
stool_5_08.wav,7.30025,train
tammy_1_01.wav,11.232,train
tammy_1_02.wav,9.6640625,train
tammy_1_03.wav,7.3280625,train
tammy_1_04.wav,7.5200625,train
tammy_1_05.wav,6.4320625,train
tammy_1_06.wav,7.8400625,train
tammy_1_07.wav,6.6880625,train
tammy_1_08.wav,6.5968125,train
titon_1_01.wav,8.032,train
titon_1_02.wav,7.0720625,train
titon_1_03.wav,11.6480625,train
titon_1_04.wav,7.7120625,train
titon_1_05.wav,6.2080625,train
titon_1_06.wav,6.1120625,train
titon_1_07.wav,8.7360625,train
titon_1_08.wav,9.6835,train
titon_2_01.wav,10.72,train
titon_2_02.wav,9.9840625,train
titon_2_03.wav,10.2080625,train
titon_2_04.wav,7.4560625,train
titon_2_05.wav,6.8160625,train
titon_2_06.wav,6.7200625,train
titon_2_07.wav,10.5280625,train
titon_2_08.wav,10.5920625,train
titon_2_09.wav,10.8959375,train
titon_3_01.wav,8.0,train
titon_3_02.wav,11.9360625,train
titon_3_03.wav,11.7440625,train
titon_3_04.wav,10.2720625,train
titon_3_05.wav,6.1760625,train
titon_3_06.wav,7.2000625,train
titon_3_07.wav,10.5600625,train
titon_3_08.wav,6.6458125,train
titon_4_01.wav,6.816,train
titon_4_02.wav,7.3600625,train
titon_4_03.wav,8.3520625,train
titon_4_04.wav,10.8800625,train
titon_4_05.wav,6.2400625,train
titon_4_06.wav,7.6160625,train
titon_4_07.wav,11.0080625,train
titon_4_08.wav,7.2960625,train
titon_4_09.wav,9.1520625,train
titon_4_10.wav,10.4640625,train
titon_4_11.wav,7.0416875,train
titon_5_01.wav,6.016,train
titon_5_02.wav,6.2720625,train
titon_5_03.wav,7.6160625,train
titon_5_04.wav,6.7200625,train
titon_5_05.wav,11.5200625,train
titon_5_06.wav,7.3600625,train
titon_5_07.wav,5.4335,train
titon_5_08.wav,6.1938125,train
titon_5_09.wav,6.5236875,train
yifen_1_01.wav,5.088,train
yifen_1_02.wav,6.9120625,train
yifen_1_03.wav,5.5040625,train
yifen_1_04.wav,5.6960625,train
yifen_1_05.wav,5.0240625,train
yifen_1_06.wav,5.5680625,train
yifen_1_07.wav,7.9680625,train
yifen_1_08.wav,5.5360625,train
yifen_1_09.wav,5.7280625,train
yifen_1_10.wav,5.4080625,train
yifen_1_11.wav,8.0960625,train
yifen_1_12.wav,7.3600625,train
yifen_1_13.wav,7.9040625,train
yifen_1_14.wav,5.4720625,train
yifen_1_15.wav,5.1840625,train
yifen_1_16.wav,5.0666875,train
yifen_2_01.wav,7.712,train
yifen_2_02.wav,5.7280625,train
yifen_2_03.wav,6.0800625,train
yifen_2_04.wav,5.6320625,train
yifen_2_05.wav,6.1120625,train
yifen_2_06.wav,6.0800625,train
yifen_2_07.wav,5.9520625,train
yifen_2_08.wav,8.1280625,train
yifen_2_09.wav,6.7520625,train
yifen_2_10.wav,5.9200625,train
yifen_2_11.wav,6.2720625,train
yifen_2_12.wav,7.7760625,train
yifen_2_13.wav,9.9200625,train
yifen_2_14.wav,6.2080625,train
yifen_2_15.wav,7.2659375,train
yifen_3_01.wav,5.6,train
yifen_3_02.wav,5.7920625,train
yifen_3_03.wav,5.0880625,train
yifen_3_04.wav,5.0560625,train
yifen_3_05.wav,6.4320625,train
yifen_3_06.wav,8.4480625,train
yifen_3_07.wav,7.0400625,train
yifen_3_08.wav,9.5360625,train
yifen_3_09.wav,5.0240625,train
yifen_3_10.wav,8.2560625,train
yifen_3_11.wav,4.9920625,train
yifen_3_12.wav,9.6078125,train
yifen_4_01.wav,7.744,train
yifen_4_02.wav,9.3760625,train
yifen_4_03.wav,9.0560625,train
yifen_4_04.wav,7.0720625,train
yifen_4_05.wav,6.3680625,train
yifen_4_06.wav,6.5920625,train
yifen_4_07.wav,5.5680625,train
yifen_4_08.wav,6.5920625,train
yifen_4_09.wav,9.9520625,train
yifen_4_10.wav,6.5920625,train
yifen_4_11.wav,6.890875,train
yifen_5_01.wav,5.408,train
yifen_5_02.wav,5.0240625,train
yifen_5_03.wav,6.8160625,train
yifen_5_04.wav,5.0880625,train
yifen_5_05.wav,7.4560625,train
yifen_5_06.wav,5.5360625,train
yifen_5_07.wav,8.7040625,train
yifen_5_08.wav,9.7920625,train
yifen_5_09.wav,7.9680625,train
yifen_5_10.wav,4.4650625,train
yifen_5_11.wav,4.4970625,train